file_name,start_time,end_time,phoneme,word,preceding_phone,following_phone,f1_10,f1_20,f1_30,f1_40,f1_50,f1_60,f1_70,f1_80,f1_90,f2_10,f2_20,f2_30,f2_40,f2_50,f2_60,f2_70,f2_80,f2_90,f3_10,f3_20,f3_30,f3_40,f3_50,f3_60,f3_70,f3_80,f3_90,f4_10,f4_20,f4_30,f4_40,f4_50,f4_60,f4_70,f4_80,f4_90,f5_10,f5_20,f5_30,f5_40,f5_50,f5_60,f5_70,f5_80,f5_90,bw1_10,bw1_20,bw1_30,bw1_40,bw1_50,bw1_60,bw1_70,bw1_80,bw1_90,bw2_10,bw2_20,bw2_30,bw2_40,bw2_50,bw2_60,bw2_70,bw2_80,bw2_90,bw3_10,bw3_20,bw3_30,bw3_40,bw3_50,bw3_60,bw3_70,bw3_80,bw3_90,bw4_10,bw4_20,bw4_30,bw4_40,bw4_50,bw4_60,bw4_70,bw4_80,bw4_90,bw5_10,bw5_20,bw5_30,bw5_40,bw5_50,bw5_60,bw5_70,bw5_80,bw5_90
lmw_prodShadow3_apa,0.6006000000,0.7300000000,a,,boundary,p,964.0386,923.0979,962.5806,942.5846,971.9069,978.8898,999.9766,1001.6402,936.3992,1610.4389,1632.7224,1571.1588,1597.7584,1618.0199,1648.9814,1655.9132,1643.9489,1593.2057,2983.5676,2146.6749,3179.7728,3221.0028,3131.9144,3072.0119,3030.6045,3026.4304,3068.4576,3396.5915,3449.9118,4346.0823,4345.5847,4393.3083,4269.3449,4263.4850,4098.4610,4003.2714,4363.1664,4386.0527,,,,,,,,118.9667,213.1951,123.3716,151.4983,282.7819,184.8972,156.1937,150.8724,107.3683,85.5281,131.4209,172.9583,252.7010,685.9933,204.9204,351.5692,188.4628,176.7872,658.2121,2846.0212,282.8280,174.9637,326.7277,185.0657,231.0806,84.4231,168.6031,2159.3755,509.7040,375.4209,415.8613,444.0892,388.6111,527.3551,495.7828,601.4897,224.0706,533.0117,,,,,,,
lmw_prodShadow3_apa,0.7300000000,0.8800000000,p,,a,a,472.5912,1511.6222,1191.0777,1352.6373,1544.5610,1753.9789,1627.9140,1418.9728,660.6214,1813.1514,2864.9717,2138.9371,2272.8132,2430.3017,3087.6369,2946.3282,2334.8656,1840.7632,3354.5827,3856.4274,3220.8594,3349.9233,3269.2929,4184.9224,3492.2309,3291.2794,3065.0339,4337.2303,5002.0853,4532.1802,4475.8851,4392.5056,,4146.9127,4367.5867,4054.5419,,,,,,,,,,2138.1948,337.1082,609.3275,407.7685,636.6549,726.4583,762.2431,949.8191,610.0200,416.8481,753.7877,1032.9099,915.9695,1091.4516,893.5027,786.4986,925.3041,1184.4152,525.4387,699.2894,544.1526,639.7917,1111.8456,625.7347,2324.7288,912.6791,470.1228,411.6558,731.0258,604.8606,416.9026,378.4280,,537.5975,716.6853,694.5523,,,,,,,,,
lmw_prodShadow3_apa,0.8800000000,1.0600000000,a,,p,boundary,917.1872,972.8613,911.5108,965.5474,1163.9903,1054.3410,1116.5532,1173.6164,1225.9525,1632.5433,1670.0566,1694.7087,1668.1317,1723.8220,1660.2770,1631.4774,1659.8830,1678.4382,3092.7330,3126.8881,3048.1517,3304.1707,3288.3441,3209.0856,3269.7299,3448.0299,3488.8726,4265.0812,4343.9594,4302.4904,4190.1617,4128.2832,4172.4618,3993.9228,4241.1417,4045.2428,,,,,,,,,,119.2018,154.1443,319.1723,768.3384,363.8171,277.2524,289.0962,246.8541,251.1948,169.4280,305.5292,218.5141,148.2942,102.5115,230.8891,168.2322,96.9660,92.0728,167.0889,161.1646,201.4351,229.2483,209.9773,310.8773,274.8867,204.4218,383.4121,290.4911,462.2811,323.5264,415.3692,302.9974,452.9241,370.8748,902.8195,591.2407,,,,,,,,,
lmw_prodShadow3_apa1,0.4138000000,0.5800000000,a,,boundary,p,1086.1140,1017.0181,1013.5056,998.3499,993.1969,969.3827,1010.1315,1005.4544,913.0146,1629.1397,1538.9476,1535.1703,1522.0512,1597.8971,1586.0945,1655.7111,1568.3115,1652.9239,3131.3443,3198.0194,3102.3251,3113.5577,3171.6280,3124.1804,3043.3531,3015.9551,2966.9528,4009.7629,4309.8132,4159.1082,4246.9525,4241.6990,4158.0533,4148.3046,4142.3529,4067.9022,,,,,,,,,,173.7681,146.4074,107.4435,169.6639,135.2653,163.6076,99.4071,157.6036,90.8050,168.4060,185.5197,130.4812,268.6504,159.6913,303.1894,454.4358,492.7678,397.1867,323.3607,270.7812,336.1544,156.8295,291.6043,154.3470,273.5298,178.7192,113.3747,818.0105,443.8376,226.7972,426.8003,504.8812,242.9878,272.8919,192.9765,211.9890,,,,,,,,,
lmw_prodShadow3_apa1,0.5800000000,0.7300000000,p,,a,a,1495.0890,1456.8215,1232.0374,1453.1254,1461.1649,1206.7290,1489.1804,626.1450,709.7999,3103.5659,2307.9270,2084.5719,1884.1127,2682.3101,2425.8521,2379.6169,1536.0351,1505.5466,3966.6023,3466.9406,3289.3215,3269.9592,3923.4971,3551.3875,3471.6285,3068.0578,3001.5784,5055.5556,4186.8874,4224.1844,4373.7404,5322.1155,4479.2525,4595.2792,4149.5230,4155.7186,,,,,,,,,,202.0965,304.6175,430.6688,528.1660,339.3801,515.7434,645.7649,489.7546,225.9538,713.9130,1570.2553,1314.1495,1739.1838,981.3118,605.5530,865.4848,1106.2031,497.8839,1299.6151,833.8361,1090.0685,493.4006,571.9628,628.0530,622.5307,665.0285,339.0701,1385.1069,505.9737,516.3571,616.3878,3669.0877,707.8864,820.0105,533.9954,243.0412,,,,,,,,,
lmw_prodShadow3_apa1,0.7300000000,0.9600000000,a,,p,boundary,995.7484,996.5613,996.9748,1245.4210,1231.5492,1196.0350,1213.8054,1303.8670,1154.9374,1727.6302,1701.4409,1669.7548,1771.7069,1677.4178,1627.3647,1662.4464,1731.0821,1585.4041,3094.0474,3042.5995,3188.4391,3272.0308,3235.6848,3329.2290,3512.1615,3571.7078,3548.4420,4486.9331,4274.0763,4160.8956,4108.4517,4082.0917,3931.4431,3803.8497,3820.2735,3804.4321,,,,,,,,,,104.8046,131.8605,547.1126,366.6430,277.5550,477.5356,335.0431,129.2562,372.2052,123.9261,96.7574,241.1247,268.6443,197.4032,124.4922,200.2163,264.3390,134.6841,239.9965,242.9353,488.3465,434.2047,313.8718,327.2335,438.2204,223.9603,291.2998,530.3093,289.5864,274.8172,325.8089,223.5238,376.2578,1112.2318,649.0913,1832.2042,,,,,,,,,
lmw_prodShadow3_apa2,0.2258000000,0.3900000000,a,,boundary,p,986.5338,982.7709,994.0244,997.4782,974.7924,883.8812,1060.9280,1007.2842,899.4015,1495.7610,1473.5644,1515.0113,1440.2248,1456.8682,1464.5089,1627.1077,1539.6687,1588.0014,3007.2045,3015.6139,2976.0195,3140.1819,3129.9830,3065.0813,2976.2442,2931.5647,3007.3903,4121.6550,4206.1699,4033.7527,4207.8202,4180.4827,4134.0157,4132.3665,4088.0673,4017.7715,,,,,,,,,,142.0299,187.7691,287.7137,213.8942,249.9010,346.8508,197.7111,162.8391,218.5659,158.6887,141.1663,222.5487,261.8483,292.0053,244.3236,1193.7758,313.4873,686.1819,300.2314,401.6786,232.4783,526.7093,292.3574,174.4939,194.1822,107.5952,120.0315,516.9989,704.6636,484.1318,328.5713,834.3671,333.4834,444.2712,233.8456,218.3391,,,,,,,,,
lmw_prodShadow3_apa2,0.3900000000,0.5200000000,p,,a,a,1394.3847,1419.6767,1344.1507,1267.6670,1330.4917,1360.3299,1585.1438,687.3518,638.5976,1996.5163,2310.8597,1806.0975,2511.5610,2880.5749,2441.0385,2833.8053,1615.1097,1475.1155,3577.2056,3649.8729,3178.7974,3465.5555,3393.4841,3297.6052,3820.3670,2501.7000,2558.7990,4207.2448,,4335.1506,4273.1457,4466.3795,4362.0712,5134.3648,3899.1707,3947.7898,,,,,,,,5317.9151,,1514.4920,344.9737,296.0705,209.3144,213.3845,336.1496,363.8587,538.5347,502.0492,521.9995,1716.8339,2259.2115,1270.7799,716.4763,967.9849,1072.3064,449.7411,665.8140,604.3522,748.4379,807.2557,2147.2844,3222.9310,1445.1325,1102.1921,510.2677,576.6017,772.3978,,530.5066,784.5130,797.2621,805.6957,1020.2745,393.8668,504.1254,,,,,,,,743.7584,
lmw_prodShadow3_apa2,0.5200000000,0.7049000000,a,,p,boundary,935.6375,980.1923,1006.7550,1008.1989,1016.1990,1044.6993,1038.2110,1211.6491,1171.5752,1559.9968,1575.0398,1525.2421,1556.3414,1554.2929,1532.3104,1636.5070,1646.3104,1725.0101,3079.1461,3040.1045,3036.3237,3036.1282,3101.3525,3129.9608,3123.1979,3160.6871,3188.4417,4159.9308,4194.9468,4197.1622,4225.4767,4137.6269,4146.2435,4101.0260,4066.7310,4109.1004,,,,,,,,,,124.5528,145.2867,133.5004,122.0600,205.6516,276.2226,123.8291,410.8552,211.0977,173.3052,335.1617,197.9120,131.5351,148.5439,179.3591,157.1861,323.8825,164.9270,83.0998,191.1124,236.9400,214.9408,249.3533,128.2722,74.7723,59.4524,252.0770,322.7883,362.1329,195.2500,542.9975,232.2042,257.3281,449.6942,254.9069,227.7450,,,,,,,,,
lmw_prodShadow3_baka,0.7902000000,0.8300000000,b,,boundary,a,237.2139,254.2296,263.7195,340.5222,492.8769,740.3895,791.2914,814.6778,840.9327,1543.4598,1389.7282,1258.9641,1258.3404,1303.3519,1405.8411,1445.2469,1478.2597,1517.8158,2852.6213,2775.3427,2621.2150,2636.4696,2713.0054,2866.7249,2910.4640,2932.5213,2941.6598,4253.8424,4058.3310,3753.5651,3958.1270,4089.0295,4127.1580,4170.7676,4223.7418,4296.4865,4863.1452,4803.8848,4703.5225,,,,,,,114.4218,149.4596,189.6440,441.3539,498.1870,309.5723,192.8678,115.3433,103.9953,864.8632,665.0951,429.0812,350.6095,291.9443,258.2254,181.2911,121.4049,115.4750,1117.1677,1058.2814,1016.6503,852.8872,659.5458,428.9504,325.8798,281.1993,328.2672,1074.1897,961.6709,780.7083,529.3451,339.2870,226.4426,217.9942,222.9496,223.5961,1959.3886,1493.2785,703.8838,,,,,,
lmw_prodShadow3_baka,0.8300000000,0.9800000000,a,,b,k,925.8002,981.4132,969.2146,960.8263,948.5039,1044.7760,1103.7754,1155.6721,807.7275,1580.8398,1611.0100,1606.7911,1549.1197,1563.8674,1572.7817,1555.6224,1707.9661,1699.5434,2909.6858,3190.8868,2962.3328,2921.8767,2985.5637,2884.3850,2903.5159,3043.5746,3025.3501,4393.1131,4325.7482,4449.8617,4436.5609,4420.5777,4372.3138,4229.8046,4336.3877,4331.6364,,,,,,,,,4794.9001,106.1031,116.4326,107.0115,125.1380,278.4029,670.5609,1230.2743,423.6692,574.4326,123.6737,183.1714,165.0751,187.2151,589.3547,496.3136,239.6544,128.3010,65.0102,362.3882,1018.3526,319.9659,162.1329,232.4568,157.2510,211.6835,266.8958,326.2396,206.9239,288.9067,481.7341,246.9252,532.4592,545.7143,484.3992,348.0013,3525.3713,,,,,,,,,699.8598
lmw_prodShadow3_baka,0.9800000000,1.0800000000,k,,a,a,843.9375,1143.5365,1134.7570,1222.0038,1292.6409,1473.1617,1097.1313,1090.3681,686.2833,1739.2761,2095.0026,2139.2074,2076.7086,2489.5989,2462.9096,1797.6163,1799.1312,1835.1583,3027.1073,3222.0321,3181.3458,3270.2327,3383.3569,3666.4337,2837.6245,2931.8966,3045.4518,3327.6605,4494.0216,4517.3297,4408.0028,4262.2431,5054.4352,3315.6143,3652.3341,4679.3390,4877.2349,,,,,,4880.5469,4857.7159,,729.6132,693.3153,320.6138,414.4363,582.6898,308.9727,499.9062,552.0799,511.4852,66.4318,643.9587,1068.3613,1057.5628,1808.1790,918.7464,195.9181,112.2365,135.8373,2605.3832,1194.7143,618.5353,507.8887,673.7236,519.2579,2293.9379,1719.2048,425.6655,810.7917,714.9690,604.2255,868.9860,1149.5208,504.1690,926.3903,725.0772,383.1730,189.6679,,,,,,329.2370,228.2871,
lmw_prodShadow3_baka,1.0800000000,1.2757000000,a,,k,boundary,769.2689,833.5689,881.6411,876.8798,888.3335,911.9759,957.1499,1194.5085,1324.0860,1735.2117,1735.6913,1752.4643,1644.8251,1669.0186,1685.6353,1678.3615,1589.6419,1604.3737,3033.1418,2911.6173,3091.7583,3098.8420,3072.7619,3128.3439,3160.5454,3272.8465,3472.6782,4408.9414,4500.6776,4297.8027,4209.7661,4289.2723,4239.8310,4174.1452,4124.8387,4037.7313,,4750.5347,,,,,,,,119.4538,129.8955,124.6735,132.0827,143.5672,177.9054,260.7060,975.0424,330.5298,417.7259,193.2221,195.2071,246.4812,169.9367,104.6937,117.4853,142.9631,170.2703,898.8216,625.4714,409.4392,155.8118,228.4403,173.3460,105.6726,171.0242,88.4907,423.9404,629.3998,639.2922,232.6688,362.8849,614.1659,241.4753,499.3376,217.2353,,3294.0719,,,,,,,
lmw_prodShadow3_baka1,0.4565000000,0.5400000000,b,,boundary,a,239.3474,267.3715,284.2165,281.4209,277.5535,332.5524,394.3370,447.2086,557.7236,1364.2641,1239.5522,1273.1018,1284.3584,1275.3599,1234.9250,1263.3938,1259.0878,1292.8894,2541.4382,2369.6760,2353.1392,2459.0743,2471.4223,2487.9231,2349.6659,2747.1405,2718.3049,3906.3993,3757.0551,3790.2124,3977.9384,3833.2743,3907.5613,3897.7799,3951.7563,4013.0481,5194.4430,4893.3339,5208.8173,,4989.8988,,,,,106.2860,84.3563,82.4141,71.2863,76.1585,112.6778,124.5884,119.0006,146.0934,651.6717,209.7575,233.6763,209.0343,249.8241,281.0347,262.9039,373.7679,497.6669,706.1483,735.9438,721.4273,504.8684,485.5967,1058.1705,1570.5225,984.4285,374.0409,828.9992,720.8860,607.4623,754.7109,939.3399,842.3564,564.0789,374.8910,160.0495,955.6610,693.6514,1118.1502,,836.5408,,,,
lmw_prodShadow3_baka1,0.5400000000,0.7100000000,a,,b,k,900.8701,965.7577,979.7409,957.5276,1022.9588,1063.9931,1065.0392,1172.6001,1065.5001,1608.2780,1740.4173,1779.9612,1656.6476,1705.7647,1749.2819,1735.3879,1676.0184,1625.5124,2852.3053,2920.0997,3002.0539,2941.1007,2896.3102,2919.2538,2896.6722,2949.7719,2933.6185,4196.9851,4308.4490,4302.7933,4196.4047,4190.2188,4242.9807,4110.0808,4206.7504,4375.1099,,,,,,,,,,201.4508,169.9083,202.3953,492.8860,276.2869,210.7428,491.6450,735.2530,1877.0147,306.5870,413.6097,455.4758,139.2253,286.0048,133.2421,312.2502,290.8870,122.5669,393.7844,377.2112,554.1545,418.1547,201.6312,191.8287,395.1624,207.6606,351.2489,339.3241,346.3641,361.7387,294.0750,402.0614,260.2845,520.3887,423.8336,460.6009,,,,,,,,,
lmw_prodShadow3_baka1,0.7100000000,0.8200000000,k,,a,a,1647.5405,1606.5538,1685.2487,1621.0225,1288.6045,1483.7922,1279.8278,1203.7200,827.8449,1935.0328,2283.6846,2756.5506,2347.9068,2401.7646,2007.4833,1869.9030,1797.0449,1769.8072,3530.2605,3085.2331,3302.8385,3338.7098,3515.1612,3274.0508,3256.9647,2946.1291,2896.1950,4796.6176,4780.0459,4690.4354,4392.2371,4346.3891,4462.9830,4627.4006,4531.6495,4092.0714,,,,,,,,4689.1119,4694.2402,183.3839,459.4273,412.6770,525.5694,724.6762,443.8623,425.0974,415.2946,481.7852,832.5430,1460.8225,1444.2001,1486.6867,694.6441,398.6565,162.3049,160.8923,171.4846,850.2755,290.1154,3634.2308,1044.3174,1042.0612,536.8800,762.9023,550.4362,151.8801,151.3984,245.5178,836.1935,942.9894,601.7233,535.6000,3654.2744,3147.8274,1717.1442,,,,,,,,471.5296,594.3582
lmw_prodShadow3_baka1,0.8200000000,1.0800000000,a,,k,boundary,871.6243,900.0568,940.2473,972.5522,1031.0464,1163.6355,1264.2865,1300.2176,1055.7415,1657.4501,1702.5995,1679.3950,1650.3272,1672.0264,1680.1165,1689.6857,1660.9135,1593.0686,2860.6480,2961.2060,3167.9186,3024.8266,3225.8692,3296.4926,3354.9971,3468.5304,3370.1743,4303.1605,4182.4830,4273.1834,4217.8752,4182.8617,4246.1075,4235.8738,4054.9283,3994.5299,,,,,,,,,,214.8121,163.8844,276.4169,337.9346,413.5858,456.2604,332.2715,376.7488,411.8458,526.4848,186.3197,141.6763,327.6237,123.3571,138.4698,76.7368,129.2512,75.5866,479.8083,546.8939,324.5827,566.9088,318.8979,144.1022,154.6940,348.0686,528.2145,489.6789,183.3066,499.7175,267.6985,422.8877,387.7751,430.7393,938.2911,331.4152,,,,,,,,,
lmw_prodShadow3_baka2,0.3535000000,0.4100000000,b,,boundary,a,355.0936,387.3835,406.4380,421.3649,442.5445,453.6575,469.7934,546.9552,667.5824,1261.7623,1248.9247,1243.7745,1249.1796,1265.7503,1257.0719,1232.7657,1250.5957,1301.3444,2995.0632,2909.3058,2863.9385,2828.8730,2818.0176,2838.4984,2814.0648,2845.1740,2869.3870,4207.9369,3948.1830,3936.9647,3945.9172,3942.4200,3920.0669,3936.1374,3994.3652,4045.5386,,,,,,,,,,179.7716,150.8372,126.9909,119.0971,134.8262,123.8997,117.2073,158.9276,167.5149,230.0906,150.2034,139.0031,168.3813,197.6613,187.4947,184.9331,208.2572,218.2072,596.6032,617.2715,433.1728,367.5543,305.3184,242.7381,173.0968,193.0018,210.4659,693.8018,542.8331,304.1150,236.0384,187.9441,147.8001,155.3460,180.9155,173.4180,,,,,,,,,
lmw_prodShadow3_baka2,0.4100000000,0.5700000000,a,,b,k,902.2876,962.3430,978.3417,979.5333,949.8287,945.2836,1035.8180,1025.5798,1140.5830,1565.9134,1604.1253,1636.2346,1633.7845,1573.4310,1616.5951,1839.3701,1839.9367,1749.8087,2923.2141,2908.7845,2968.1062,3045.0037,2962.4171,2926.0827,2961.5429,2862.2390,2977.2912,4226.2258,4427.0102,4437.6936,4419.7729,4260.2062,4311.8062,4380.0601,4352.2984,4686.2363,,,,,,,,,,122.0420,103.1471,98.5680,117.9331,156.7855,245.9741,328.6489,325.7643,1360.7734,126.0769,140.4633,115.1401,195.6113,269.4241,549.7937,496.4593,323.5085,567.3636,328.4012,346.3103,450.9328,769.8948,536.8631,185.6596,271.7206,310.0219,396.8813,154.3757,297.0748,409.3557,282.0734,615.8529,331.8636,488.9118,476.9993,1269.6818,,,,,,,,,
lmw_prodShadow3_baka2,0.5700000000,0.6800000000,k,,a,a,610.1106,1123.7386,1173.6134,1403.1829,1477.6063,1427.4202,1353.6727,1233.1898,567.4246,1822.8357,1739.6974,1748.5224,1911.0694,2492.0677,2034.6719,1859.1313,1818.7131,1806.4719,2834.1732,3217.9384,3272.8575,3500.8826,2915.8882,3167.1484,2892.7733,2191.3292,3014.8763,3389.2533,4437.3199,4342.4469,4581.9378,4213.3923,4247.9915,4104.1290,3439.0859,4794.8838,4912.5166,,,,,,,4963.5892,,972.4336,733.5561,980.4508,535.9130,439.5691,455.1205,573.6854,584.5781,416.4556,195.5078,359.5121,694.4487,1727.6924,3310.8221,1476.8977,241.7877,137.6816,170.7553,2656.8148,470.5265,766.8531,682.0450,1559.5251,720.9177,1536.0320,3082.0610,791.6231,1040.7826,708.0856,731.5112,962.6620,752.2635,564.5669,715.0091,462.8564,460.0764,507.4261,,,,,,,182.2181,
lmw_prodShadow3_baka2,0.6800000000,0.9400000000,a,,k,boundary,832.4459,853.2538,885.4932,937.0570,851.2464,1022.4897,1073.1431,1377.9500,1228.0411,1710.8685,1719.2222,1765.7699,1781.8541,1698.6528,1648.4258,1687.4391,1655.7248,1620.1728,3028.2576,2919.7519,3068.9539,3111.8719,3076.1932,3142.8606,3189.8631,3409.4363,3567.9068,4384.2646,4294.9382,4346.3137,4278.8928,4259.9510,4322.7011,4327.5753,4130.9896,4117.8612,,,,,,,,,,240.6538,210.2863,142.3969,224.1913,483.4190,665.3695,754.3488,1152.4303,836.4117,457.5749,550.6668,213.0098,210.5944,186.2473,92.2618,141.5799,142.2351,75.7478,847.7367,337.4624,416.1316,194.0176,328.8127,303.2779,160.1129,216.0077,131.5475,464.4675,334.4932,238.7459,163.7356,573.5881,467.1747,459.6545,652.6118,773.1514,,,,,,,,,
lmw_prodShadow3_bala,0.4299000000,0.4700000000,b,,boundary,a,183.2195,184.7620,214.0751,278.7059,513.2868,637.4653,672.9346,720.6175,751.3048,1890.4222,1871.3501,1891.5314,1892.9394,1600.0872,1441.3203,1390.2919,1401.2982,1388.9922,2983.9331,2987.7431,2982.2573,2984.0187,3077.2627,3096.5850,3056.5105,3040.1080,3034.0082,4200.7581,4172.4919,4152.4487,4137.5916,4132.0420,4141.9713,4164.3379,4200.5897,4222.5476,,5192.3109,5192.3109,,,,,,,184.1561,267.9953,303.5191,314.8092,319.9515,266.9597,167.2567,148.9025,140.8997,569.7806,574.0765,871.6698,1249.9719,1148.9518,830.6282,337.6996,276.2038,259.5236,706.5657,768.7950,949.8446,1119.9189,756.0182,501.4661,334.7763,292.5438,266.7106,800.7278,844.7482,766.1567,617.6857,388.4092,229.8373,128.0771,127.7197,129.3663,,1970.4850,1970.4850,,,,,,
lmw_prodShadow3_bala,0.4700000000,0.6608000000,a,,b,l,845.3589,893.7458,931.3447,944.5571,933.7741,918.0244,901.8175,821.0326,772.6545,1528.0920,1478.4375,1431.1042,1569.8195,1577.3458,1443.6227,1528.0577,1554.8515,1577.2853,3220.5877,3193.8055,3175.4838,3265.3869,3326.7351,3200.4185,3295.3847,3234.3649,3291.6781,4451.0797,4420.5609,4433.7298,4434.7504,4499.3013,4537.1382,4567.3892,4602.6953,4718.6109,,,,,,,,,,131.4393,155.7230,155.7875,94.5157,108.4063,147.8062,127.1029,92.5263,109.0798,322.1737,351.5492,562.9478,256.6674,345.0929,722.5447,829.5656,379.8249,484.4091,337.3521,252.5732,149.7050,212.2251,190.7605,141.9783,397.5682,164.2792,250.0001,240.8016,309.1199,334.5746,171.1754,172.2353,451.4746,351.2598,284.6942,187.7339,,,,,,,,,
lmw_prodShadow3_bala,0.6608000000,0.7400000000,l,,a,a,670.5536,647.9725,635.4686,619.0707,614.0403,606.6992,604.5305,624.4276,679.1502,1560.3593,1602.9885,1609.3322,1615.9199,1611.2433,1583.9649,1618.3795,1634.1395,1651.4927,3288.2299,3327.8852,3310.1743,3269.4132,3275.6061,3311.0795,3303.5434,3287.4350,3324.5102,4667.6125,4583.3177,4543.7203,4550.4450,4609.2719,4598.7562,4574.7580,4634.2638,4639.0549,,,,,,,,,,118.6511,119.1106,129.2428,128.2656,104.1453,112.8801,122.8545,122.7025,135.2425,198.3403,168.3809,155.8164,140.1500,135.4808,237.3542,327.8390,270.3236,269.4933,207.4219,221.4304,250.1116,127.4901,150.3756,179.4621,176.0837,134.2018,138.7966,218.3312,270.1859,270.5150,196.9440,210.4610,214.2427,167.4092,110.9125,155.0798,,,,,,,,,
lmw_prodShadow3_bala,0.7400000000,0.9465000000,a,,l,boundary,880.2652,944.0895,1009.7363,985.4625,998.2550,1001.0137,975.7687,1165.7453,1239.3225,1716.8718,1710.8386,1733.1280,1693.6114,1652.3284,1709.5515,1661.1742,1717.3175,1652.2598,3406.9149,3395.7578,3358.0588,3315.3217,3224.3511,3263.6044,3407.6698,3516.7319,3335.4312,4575.3403,4373.2148,4224.8615,4238.0134,4151.6523,4186.9726,4325.8175,4195.7285,4066.0977,,,,,,,,,,150.1263,159.7131,115.0591,120.4776,148.9405,298.7436,190.5111,409.6315,260.6089,236.0373,193.4623,133.9013,107.0419,350.9542,215.4739,178.0527,291.0925,144.9942,174.4306,174.4667,198.7346,173.3350,472.3773,183.8073,214.9141,277.0589,131.6079,420.0978,481.8657,392.9560,291.0766,384.9380,159.7960,495.2059,687.7482,230.5459,,,,,,,,,
lmw_prodShadow3_bala1,0.3822000000,0.4443000000,b,,boundary,a,200.9909,224.1292,238.1960,254.8614,260.0624,255.6286,251.6059,325.0938,563.2826,1942.1762,2188.2598,1308.8990,1194.0671,1212.2543,1178.5917,1183.1428,1286.7140,1342.2909,3105.1940,3313.6887,2764.6152,2656.3735,2492.9666,2476.8026,2542.0409,2913.5306,2966.0642,4112.6691,5044.2651,3978.2179,3868.0427,3718.9200,3696.1996,3711.6826,3985.6662,4066.5212,4854.1808,,5161.6093,4937.3495,4946.9648,5187.3003,,,,43.8121,60.5312,66.3369,58.3487,53.4649,55.7548,51.5728,328.1626,196.4928,545.9871,951.7150,668.6226,369.4501,265.9622,265.0159,234.8497,575.2751,416.5634,809.1245,929.5160,906.3410,790.2755,547.1249,412.4456,536.8797,793.7675,567.8269,1551.1071,2144.4921,1074.4464,1360.9398,844.5247,409.0532,302.3089,484.9153,438.2932,1121.6881,,819.1534,727.9271,458.7627,671.3499,,,
lmw_prodShadow3_bala1,0.4443000000,0.6300000000,a,,b,l,861.3309,913.8779,913.7565,914.3625,874.8630,893.5346,895.9914,891.1391,856.6664,1519.8905,1533.0367,1422.2824,1445.1717,1368.9646,1383.7282,1427.5319,1408.5502,1561.2694,3093.5695,3059.0416,3183.2272,3062.6686,3097.8560,3117.8993,3206.3862,3203.0625,3221.9521,4261.3052,4282.5874,4510.5323,4285.7709,4370.5402,4262.5055,4176.1725,4246.0764,4392.7002,,,,,,,,,,119.1559,137.7258,195.8801,185.6968,261.3749,241.8990,173.1202,143.3132,133.4558,156.4539,234.9321,540.5835,271.6401,391.9405,314.2048,395.6483,661.5679,588.3954,277.8114,144.8553,458.5499,355.0392,206.0191,278.9771,225.7625,204.5171,209.6508,407.6104,481.4410,493.3298,545.6386,688.9348,473.3772,367.0053,466.4948,1009.9101,,,,,,,,,
lmw_prodShadow3_bala1,0.6300000000,0.7200000000,l,,a,a,786.8802,768.6373,752.8547,748.9481,732.9744,726.4693,722.2733,716.6187,713.9860,1584.0872,1608.4246,1671.6076,1706.9921,1687.1447,1727.4131,1703.9661,1704.2379,1683.5089,3259.5516,3240.2745,3262.1366,3241.0796,3237.7520,3259.0598,3241.6034,3235.6059,3246.8459,4615.6707,,4508.4940,4518.0059,4611.4218,4540.7738,4600.2891,4431.3702,4371.9568,,,,,,,,,,117.0114,132.9610,110.6308,116.5045,113.8572,90.7750,88.1877,97.3230,107.8705,410.1954,454.7287,200.3699,218.9779,251.8973,219.8200,167.6006,192.4822,290.4154,234.1286,183.4643,178.4801,125.2187,108.4632,155.9164,144.4304,106.3830,126.1187,1456.9850,,1046.8817,1360.6318,1365.0922,1352.6209,1379.6682,1067.4946,916.5292,,,,,,,,,
lmw_prodShadow3_bala1,0.7200000000,0.9284000000,a,,l,boundary,870.9001,943.4302,968.4675,999.2984,991.6394,1062.4184,1108.3142,1233.1062,1213.4005,1725.8444,1718.3268,1678.6755,1629.4996,1637.4285,1647.6394,1677.4223,1674.4244,1631.5529,3287.1761,3318.3051,3297.5559,3339.1623,3219.7099,3204.1882,3273.7478,3274.0830,3485.0167,4307.4649,4545.2829,4401.6929,4368.1101,4362.9493,4175.8939,4134.3735,4117.0258,3936.2714,,,,,,,,,,105.5606,117.3218,93.7859,163.5240,158.5276,158.0959,258.7439,418.0977,451.4486,248.1383,180.0842,146.3944,169.9431,131.7044,195.0194,230.7624,293.3410,243.1879,162.1978,319.1334,197.5909,355.3344,250.8573,259.9575,241.1777,371.6210,215.7920,491.0449,751.0407,335.7266,812.6320,819.9552,514.3828,482.6080,447.1698,796.5276,,,,,,,,,
